start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
116.39139	39.90556	116.39139	39.90556	1953354	1955902
116.39139	39.90556	118.050003	36.783333	1955902	1955911
118.050003	36.783333	118.050003	36.783333	1955911	1958458
118.050003	36.783333	116.39139	39.90556	1958458	1958467
116.39139	39.90556	116.39139	39.90556	1958467	1959927
116.39139	39.90556	116.39139	39.90556	1959927	1959928
116.39139	39.90556	116.39139	39.90556	1959928	1960658
116.39139	39.90556	116.39139	39.90556	1960658	1960659
116.39139	39.90556	116.39139	39.90556	1960659	1966462
116.39139	39.90556	113.25325	23.128994	1966462	1966503
113.25325	23.128994	113.25325	23.128994	1966503	1966529
113.25325	23.128994	104.756554	-2.990934	1966529	1966594
104.756554	-2.990934	104.756554	-2.990934	1966594	1966863
104.756554	-2.990934	103.607254	-1.609972	1966863	1966868
103.607254	-1.609972	103.607254	-1.609972	1966868	1966939
103.607254	-1.609972	100.569649	6.155672	1966939	1966959
100.569649	6.155672	100.569649	6.155672	1966959	1967216
100.569649	6.155672	93.8	7.05	1967216	1967233
93.8	7.05	93.8	7.05	1967233	1967194
93.8	7.05	87.92	22.3	1967194	1967233
87.92	22.3	87.92	22.3	1967233	1967588
87.92	22.3	85.442275	25.136646	1967588	1967598
85.442275	25.136646	85.442275	25.136646	1967598	1971615
85.442275	25.136646	85.442275	25.136646	1971615	1971616
85.442275	25.136646	85.442275	25.136646	1971616	1971606
85.442275	25.136646	87.92	22.3	1971606	1971616
87.92	22.3	87.92	22.3	1971616	1972275
87.92	22.3	104.756554	-2.990934	1972275	1972347
104.756554	-2.990934	104.756554	-2.990934	1972347	1973012
104.756554	-2.990934	113.25325	23.128994	1973012	1973077
113.25325	23.128994	113.25325	23.128994	1973077	1973012
113.25325	23.128994	104.756554	-2.990934	1973012	1973077
104.756554	-2.990934	104.756554	-2.990934	1973077	1974172
104.756554	-2.990934	104.756554	-2.990934	1974172	1974173
104.756554	-2.990934	104.756554	-2.990934	1974173	1974838
104.756554	-2.990934	113.25325	23.128994	1974838	1974903
113.25325	23.128994	113.25325	23.128994	1974903	1975241
113.25325	23.128994	112.442223	34.669724	1975241	1975269
112.442223	34.669724	112.442223	34.669724	1975269	1977094
112.442223	34.669724	112.442223	34.669724	1977094	1977095
112.442223	34.669724	112.442223	34.669724	1977095	1977086
112.442223	34.669724	108.889191	34.274342	1977086	1977095
108.889191	34.274342	108.889191	34.274342	1977095	1981842
108.889191	34.274342	108.889191	34.274342	1981842	1981843
108.889191	34.274342	108.889191	34.274342	1981843	1981873
